ra,dec,d,phase
307.0826012,39.90611837,1331.4843,241
307.1599431,39.84377383,1334.0451,241
307.2456882,39.77663483,1336.6082,241
307.3388176,39.70535018,1339.1748,241
307.4378499,39.63058474,1341.746,241
307.5417502,39.55313224,1344.3225,241
307.6486633,39.47376076,1346.9051,241
307.7571084,39.39328823,1349.4944,241
307.8655605,39.31281747,1352.0904,241
307.9719947,39.23325298,1354.6932,241
308.0748378,39.15562954,1357.302,241
308.172065,39.08100441,1359.9164,241
308.2623082,39.01044426,1362.5351,241
308.3434882,38.94493568,1365.157,241
308.4139975,38.88545098,1367.7805,241
308.4724121,38.83298432,1370.4042,241
308.517232,38.78844898,1373.0266,241
308.5473664,38.7525173,1375.6462,241
308.5616407,38.72577727,1378.2619,241
308.5592298,38.70885224,1380.8729,241
308.5397331,38.70197987,1383.4789,241
308.5027622,38.70525028,1386.0798,241
308.4484782,38.71866744,1388.676,241
308.3770807,38.74194816,1391.2688,241
308.2896037,38.77468644,1393.8595,241
308.1869734,38.816032,1396.4498,241
308.070574,38.86511488,1399.0418,241
307.9423831,38.92085031,1401.6375,241
307.8046205,38.98190043,1404.2388,241
307.6597549,39.04667764,1406.8474,241
307.5106336,39.11364924,1409.4643,241
307.3603645,39.18103945,1412.0901,241
307.2121108,39.24694873,1414.7247,241
307.0695296,39.30948066,1417.3674,241
306.9360195,39.36679138,1420.0163,241
306.8150314,39.41691123,1422.6695,241
306.7096869,39.45819509,1425.3243,241
306.6231594,39.48922432,1427.9782,241
306.5581085,39.50837126,1430.6285,241
306.5166988,39.51451363,1433.2731,241
306.5003027,39.50706326,1435.9105,241
306.5101894,39.4853357,1438.5402,241
306.5460419,39.44935844,1441.1627,241
306.6073456,39.39947881,1443.7796,241
306.6925357,39.33646958,1446.3933,241
306.7990082,39.26153489,1449.0071,241
306.9235712,39.17644609,1451.6246,241
307.0619522,39.08334181,1454.249,241
307.2095361,38.98482945,1456.8832,241
307.360767,38.88384379,1459.5287,241
307.5100872,38.78362654,1462.186,241
307.6515075,38.68760228,1464.854,241
307.7791239,38.59908359,1467.5298,241
307.8871532,38.52148555,1470.2098,241
307.9704326,38.458021,1472.8895,241
308.0247587,38.41123073,1475.5643,241
308.046321,38.38340679,1478.2308,241
308.032865,38.37565024,1480.8868,241
307.9836921,38.38872348,1483.5319,241
307.8991038,38.42212451,1486.1682,241
307.7814538,38.4743599,1488.7998,241
307.6349924,38.54293706,1491.4318,241
307.4651303,38.62457554,1494.0702,241
307.2793045,38.71475738,1496.7199,241
307.086107,38.80863978,1499.3844,241
