ra,dec,d,phase
99.75908153,9.400879027,413.8361,240
99.59963084,9.48671466,412.4072,240
99.43914094,9.573242192,410.9817,240
99.27756263,9.660547583,409.56,240
99.11493659,9.748762581,408.1419,240
98.9511728,9.837614649,406.7276,240
98.78631186,9.927235343,405.3171,240
98.62030398,10.01771017,403.9103,240
98.45319269,10.108947,402.5075,240
98.28492795,10.20103111,401.1086,240
98.11550634,10.29395893,399.7137,240
97.94497136,10.38763808,398.3228,240
97.77327257,10.48215352,396.9359,240
97.60040633,10.57750136,395.5532,240
97.42636892,10.67367761,394.1746,240
97.25119945,10.77081317,392.8002,240
97.07480816,10.8686339,391.4301,240
96.89713928,10.96744748,390.0643,240
96.71837343,11.06711893,388.7029,240
96.53841632,11.16759725,387.3459,240
96.35712596,11.26891954,385.9933,240
96.17463046,11.37126266,384.6453,240
95.99093034,11.47439818,383.3018,240
95.80601559,11.57854461,381.9629,240
95.61979665,11.68342637,380.6286,240
95.43230519,11.78939676,379.2991,240
95.24358977,11.89613856,377.9744,240
95.05350101,12.00391078,376.6545,240
94.86221986,12.11257835,375.3396,240
94.66946393,12.22221722,374.0295,240
94.47559463,12.33278679,372.7245,240
94.28028735,12.44422709,371.4245,240
94.08375802,12.55676184,370.1296,240
93.88577851,12.67015412,368.8398,240
93.68647412,12.78458007,367.5553,240
93.48583823,12.90003284,366.2761,240
93.28382295,13.01636986,365.0022,240
93.08046272,13.13371943,363.7337,240
92.87570127,13.25216189,362.4707,240
92.66953964,13.37146629,361.2131,240
92.46196208,13.49184809,359.9612,240
92.2529608,13.61329924,358.7148,240
92.04248738,13.73567578,357.4742,240
91.83066452,13.85915341,356.2393,240
91.61735361,13.98353947,355.0103,240
91.40262672,14.10909678,353.7871,240
91.18643493,14.23568057,352.5698,240
90.96867938,14.36323282,351.3586,240
90.7495313,14.49184168,350.1535,240
90.52879036,14.62162274,348.9544,240
90.30668861,14.75235426,347.7615,240
90.08297442,14.88423791,346.5749,240
89.85773923,15.01708956,345.3947,240
89.63096101,15.15112148,344.2208,240
89.40273135,15.28614976,343.0534,240
89.17284719,15.42228704,341.8925,240
88.9413872,15.55957151,340.7383,240
88.70839154,15.69790534,339.5906,240
88.47384889,15.837277,338.4498,240
88.23764368,15.97784697,337.3157,240
87.99986759,16.11943063,336.1884,240
87.76040393,16.26218758,335.0681,240
87.51938196,16.40606951,333.9548,240
87.27669882,16.551013,332.8486,240
87.03237835,16.69714122,331.7495,240
86.78636979,16.8443041,330.6577,240
86.53869606,16.99262436,329.5731,240
86.28939612,17.14200262,328.4959,240
86.03834853,17.29259524,327.4261,240
85.78564531,17.44421709,326.3638,240
85.53116376,17.59702349,325.3091,240
85.27494191,17.750914,324.2621,240
85.0169992,17.90600992,323.2227,240
84.75737342,18.06221093,322.1911,240
84.49595847,18.21944886,321.1675,240
84.23286178,18.37789686,320.1517,240
83.96788645,18.53743311,319.1439,240
83.70110407,18.69809304,318.1443,240
83.43258578,18.8599125,317.1528,240
83.16222339,19.02282095,316.1696,240
82.89008735,19.1868539,315.1947,240
82.61610182,19.35207702,314.2281,240
82.34021369,19.51833441,313.2701,240
82.06258159,19.68571522,312.3206,240
81.7830386,19.85422987,311.3797,240
81.50162062,20.02377576,310.4475,240
81.21842724,20.1945255,309.5241,240
80.93316861,20.366295,308.6095,240
80.64608951,20.53922828,307.7038,240
80.35722517,20.71322314,306.8072,240
80.06625735,20.88831266,305.9196,240
79.77345743,21.06442216,305.0412,240
79.47868321,21.24169445,304.1721,240
79.18202828,21.41994445,303.3122,240
78.88340844,21.59923215,302.4617,240
78.58273789,21.77961636,301.6207,240
78.28013889,21.96104985,300.7893,240
77.97558487,22.14351017,299.9674,240
77.66904882,22.32697453,299.1552,240
77.36059176,22.51147739,298.3529,240
77.04994721,22.69696003,297.5603,240
76.73741302,22.88349175,296.7777,240
76.42278373,23.07093258,296.005,240
76.10620642,23.25937509,295.2425,240
75.78749991,23.44881567,294.4901,240
75.46684787,23.63912986,293.748,240
75.1440927,23.83045125,293.0161,240
74.8192662,24.02267546,292.2947,240
74.49233652,24.21577694,291.5836,240
74.16342391,24.409712,290.8832,240
73.8323657,24.60461143,290.1933,240
73.49928029,24.80043182,289.5141,240
73.16411233,24.99700895,288.8456,240
72.82669543,25.1944707,288.188,240
72.48736823,25.39268226,287.5412,240
72.1458081,25.59178647,286.9054,240
71.80218089,25.79152632,286.2806,240
71.45640251,25.99209024,285.667,240
71.10859041,26.19343817,285.0645,240
70.75855197,26.39555591,284.4732,240
70.40647368,26.59832857,283.8933,240
70.05216264,26.80174066,283.3247,240
69.69582265,27.00581798,282.7676,240
69.33725879,27.21054385,282.222,240
68.97651682,27.41595487,281.6879,240
68.61378496,27.62194131,281.1655,240
68.24878156,27.82841939,280.6548,240
67.88172185,28.0355584,280.1559,240
67.51246749,28.24312651,279.6686,240
67.14107414,28.45130162,279.1934,240
66.76748861,28.65991737,278.7301,240
66.39182848,28.86894188,278.2788,240
66.0139775,29.0784202,277.8396,240
65.63405231,29.288322,277.4125,240
65.25185034,29.49862324,276.9975,240
64.86756468,29.70922394,276.5948,240
64.48115333,29.9200983,276.2044,240
64.09257883,30.13135916,275.8262,240
63.70195285,30.34284178,275.4605,240
63.30915384,30.5545899,275.1072,240
62.91429894,30.76657961,274.7664,240
62.517262,30.97871513,274.4381,240
62.11816151,31.19097438,274.1223,240
61.71687266,31.40340009,273.8192,240
61.31351279,31.61597204,273.5287,240
60.90812088,31.82846112,273.2509,240
60.50056991,32.04104891,272.9858,240
60.09097759,32.25371868,272.7336,240
59.67930258,32.4663088,272.4941,240
59.26550141,32.67879612,272.2675,240
58.84977418,32.89124241,272.0537,240
58.43199755,33.10355235,271.8528,240
58.01212766,33.31570407,271.665,240
57.59028582,33.52768853,271.49,240
57.16642817,33.73948564,271.3281,240
56.74059917,33.95101323,271.1791,240
56.31283307,34.16232888,271.0432,240
55.88293229,34.37325903,270.9204,240
55.45126467,34.58389534,270.8107,240
55.01763622,34.79406604,270.7141,240
54.58206532,35.00396964,270.6307,240
54.14454246,35.21331307,270.5603,240
53.70517775,35.42223801,270.5031,240
53.26402349,35.63067158,270.4592,240
52.82103948,35.83859981,270.4283,240
52.37611207,36.04592773,270.4107,240
51.92937072,36.25266443,270.4063,240
51.48094545,36.4588224,270.4151,240
51.03062817,36.6643639,270.4371,240
50.57867433,36.86911149,270.4723,240
50.12502184,37.07319228,270.5207,240
49.66956304,37.27651306,270.5824,240
49.21250125,37.47917621,270.6573,240
48.75376219,37.68095399,270.7453,240
48.29348383,37.88187014,270.8466,240
47.8314285,38.08202046,270.9611,240
47.36790613,38.2811083,271.0887,240
46.90288159,38.47948499,271.2296,240
46.43622541,38.67683939,271.3836,240
45.96807957,38.87320236,271.5508,240
45.49858633,39.06860844,271.7311,240
45.0275888,39.26288275,271.9245,240
44.55508075,39.45624283,272.1311,240
44.08135674,39.64854672,272.3507,240
43.60626771,39.83962042,272.5834,240
43.12980512,40.02968488,272.8292,240
42.65199162,40.21860678,273.088,240
42.1730271,40.40629916,273.3598,240
41.69283918,40.59289816,273.6446,240
41.21140045,40.77818495,273.9423,240
40.72892295,40.96230049,274.253,240
40.24515861,41.14511141,274.5765,240
39.76043306,41.32672077,274.9129,240
39.27461789,41.50695462,275.2621,240
38.78780898,41.68600161,275.6241,240
38.29994468,41.86355635,275.999,240
37.81117495,42.03990157,276.3865,240
37.32149851,42.21482542,276.7867,240
36.83095737,42.38843014,277.1995,240
36.33955948,42.560505,277.625,240
35.84739915,42.73124701,278.063,240
35.35441777,42.90057512,278.5136,240
34.86073051,43.0684674,278.9767,240
34.36645533,43.23490472,279.4521,240
33.87141863,43.39984027,279.94,240
33.37578717,43.56334995,280.4403,240
32.87951305,43.72535444,280.9528,240
32.38276443,43.88593368,281.4776,240
31.88545489,44.04491461,282.0147,240
31.38775669,44.20238051,282.5639,240
30.88967228,44.35835033,283.1253,240
30.39116467,44.512747,283.6987,240
29.89227708,44.66568499,284.2841,240
29.39310446,44.81706144,284.8815,240
28.89374824,44.96677558,285.4909,240
28.39402684,45.11509092,286.1121,240
27.89427008,45.26176295,286.7452,240
27.39422486,45.40686077,287.39,240
26.89403361,45.55038279,288.0466,240
26.39384104,45.69233043,288.7148,240
25.89365924,45.83272828,289.3946,240
25.39347107,45.97150299,290.086,240
24.89331906,46.10877685,290.7888,240
24.39318759,46.24447629,291.5031,240
23.89320235,46.37851014,292.2289,240
23.3934067,46.51100315,292.9659,240
22.89381581,46.64198202,293.7142,240
22.39439974,46.77127586,294.4737,240
21.89520084,46.89900965,295.2445,240
21.39639664,47.02529577,296.0264,240
20.89794543,47.14986592,296.8192,240
20.39976674,47.27295862,297.6232,240
19.90212658,47.39438005,298.4381,240
19.40479745,47.51438023,299.2637,240
18.9080511,47.63276817,300.1003,240
18.4117691,47.74958351,300.9477,240
17.91611779,47.86484723,301.8058,240
17.4209768,47.97859761,302.6745,240
16.9265124,48.09085735,303.5539,240
16.4327386,48.20155796,304.4439,240
15.93953556,48.31073554,305.3443,240
15.44707281,48.41841518,306.2553,240
14.95536973,48.52452841,307.1765,240
14.46445758,48.6292067,308.1081,240
13.9743569,48.7323817,309.05,240
13.4850939,48.83408509,310.0021,240
12.99669412,48.93434861,310.9645,240
12.50933148,49.03310464,311.9369,240
12.02273798,49.13038476,312.9194,240
11.53708858,49.22622076,313.9119,240
11.05255894,49.32064754,314.9143,240
10.56902647,49.41369594,315.9267,240
10.08652997,49.50519839,316.9489,240
9.604935079,49.59538205,317.981,240
9.124574463,49.68418879,319.0228,240
8.645335451,49.77154705,320.0743,240
8.167386721,49.85759657,321.1353,240
7.690477687,49.94215684,322.206,240
7.21476251,50.02546665,323.2863,240
6.740143707,50.10735019,324.376,240
6.266921337,50.18805779,325.4752,240
5.795018872,50.26731538,326.5838,240
5.324297564,50.3452441,327.7017,240
4.854936756,50.42188752,328.8289,240
4.386963312,50.49727905,329.9653,240
3.920273006,50.57133927,331.111,240
3.455023395,50.64421321,332.2658,240
2.991135297,50.71572152,333.4297,240
2.528740312,50.7861095,334.6026,240
2.067609037,50.85518021,335.7846,240
1.608075967,50.92299836,336.9755,240
1.150015961,50.9895801,338.1754,240
0.693425533,51.05505574,339.3841,240
0.238390431,51.11926098,340.6016,240
359.7849066,51.18232628,341.828,240
359.3328452,51.24426297,343.063,240
358.8824529,51.3049275,344.3068,240
358.4335337,51.36452559,345.5592,240
357.9863372,51.42291565,346.8202,240
357.5406995,51.48020433,348.0897,240
357.0966442,51.53642217,349.3678,240
356.6542345,51.59150294,350.6543,240
356.2134956,51.64547765,351.9494,240
355.774452,51.69837731,353.2528,240
355.3371271,51.75023289,354.5645,240
354.9014355,51.80095185,355.8845,240
354.4675554,51.85059179,357.2129,240
354.035311,51.89925112,358.5494,240
353.6047708,51.94686325,359.8942,240
353.1759576,51.99345763,361.2471,240
352.7488934,52.03906369,362.6081,240
352.3238033,52.08364711,363.9772,240
351.900253,52.12714418,365.3543,240
351.4786694,52.16977288,366.7394,240
351.0588753,52.21130962,368.1325,240
350.6407841,52.25197107,369.5336,240
350.2245265,52.29159683,370.9425,240
349.8102194,52.33034383,372.3592,240
349.3976368,52.36807737,373.7838,240
348.9869518,52.40486007,375.216,240
348.5781241,52.44081318,376.6561,240
348.1711426,52.47574166,378.1039,240
347.7661178,52.50980286,379.5593,240
347.3629171,52.54298653,381.0223,240
346.961773,52.57526583,382.4929,240
346.5623395,52.60668227,383.9711,240
346.1648496,52.63720877,385.4569,240
345.7693892,52.66678078,386.9501,240
345.375842,52.69560781,388.4508,240
344.9842116,52.72349249,389.9588,240
344.5944475,52.75055098,391.4743,240
344.206566,52.77680808,392.997,240
343.8208742,52.80215157,394.5271,240
343.4370983,52.82674503,396.0644,240
343.0551781,52.85047917,397.6091,240
342.6754997,52.8733778,399.1608,240
342.2974883,52.89551061,400.7198,240
341.9217501,52.91685843,402.2859,240
341.5478616,52.93730961,403.8591,240
341.1760544,52.95706848,405.4393,240
340.806274,52.97602438,407.0267,240
340.4386152,52.99411335,408.6209,240
340.0727893,53.01148671,410.2221,240
339.7091791,53.02817594,411.8303,240
339.347446,53.04397152,413.4454,240
338.9879558,53.05913034,415.0672,240
338.6303724,53.07344039,416.696,240
338.2749978,53.08702385,418.3315,240
337.9216168,53.09993951,419.9737,240
337.5704124,53.1120375,421.6226,240
337.2210841,53.12345981,423.2782,240
336.8741009,53.13416067,424.9405,240
336.5290515,53.14400595,426.6092,240
336.186285,53.1532598,428.2846,240
335.8455296,53.16183804,429.9666,240
335.506746,53.16962287,431.655,240
335.1704578,53.17671342,433.3498,240
334.8360752,53.18313651,435.0512,240
334.5037009,53.18882753,436.7587,240
334.1737164,53.19383411,438.4727,240
333.8457628,53.19814946,440.193,240
333.5200825,53.20176663,441.9195,240
333.1965914,53.20478889,443.6522,240
332.8751198,53.20703994,445.3912,240
332.5559524,53.20865337,447.1362,240
332.2389624,53.20959183,448.8874,240
331.9241595,53.20987464,450.6447,240
331.6114179,53.20946232,452.4079,240
331.3011155,53.20841024,454.1771,240
330.9928933,53.20670082,455.9523,240
330.6869937,53.20433137,457.7333,240
330.3832924,53.20126122,459.5202,240
330.0818308,53.19764869,461.3129,240
329.7826856,53.19329259,463.1114,240
329.485663,53.18836992,464.9156,240
329.1909746,53.18274,466.7255,240
328.8983953,53.17643813,468.541,240
328.608195,53.16960511,470.3621,240
328.3203529,53.16211878,472.1887,240
328.0347469,53.15393444,474.021,240
327.7514097,53.14520968,475.8585,240
327.4704289,53.1357434,477.7016,240
327.1917298,53.1257709,479.55,240
326.9152738,53.11502722,481.4036,240
326.6411114,53.10381034,483.2626,240
326.369334,53.09191934,485.1267,240
326.0999486,53.07937105,486.9961,240
325.8328536,53.06625804,488.8706,240
325.5681627,53.05252046,490.7501,240
325.3058816,53.03817468,492.6348,240
325.045781,53.02324613,494.5243,240
324.788086,53.00759949,496.4188,240
324.5328309,52.99153291,498.3181,240
324.2798681,52.9747131,500.2223,240
324.0294513,52.95728875,502.1312,240
323.7813505,52.93928276,504.0449,240
323.53557,52.92070962,505.9632,240
323.2922259,52.90151016,507.8861,240
323.0513226,52.88169925,509.8137,240
322.8128642,52.86129162,511.7457,240
322.576741,52.84037472,513.6822,240
322.3430624,52.81874829,515.623,240
322.1119594,52.79663681,517.5682,240
321.8831893,52.7737754,519.5178,240
321.656881,52.75038801,521.4714,240
321.4330365,52.72648841,523.4294,240
321.2116542,52.70194881,525.3914,240
320.9927376,52.67678261,527.3575,240
320.7762894,52.65100307,529.3276,240
320.5621963,52.62469426,531.3017,240
320.3508086,52.59779758,533.2796,240
320.1416626,52.5703265,535.2615,240
319.9351095,52.54222271,537.2471,240
319.7311513,52.51349924,539.2363,240
319.5296722,52.48423892,541.2294,240
319.3306729,52.45445385,543.226,240
319.1341572,52.42401462,545.2262,240
318.9401269,52.39293302,547.2298,240
318.7486919,52.3614341,549.2369,240
318.5597486,52.32917492,551.2474,240
318.3732871,52.29644942,553.2612,240
318.1894319,52.26305871,555.2783,240
318.0080647,52.2290828,557.2985,240
317.8292968,52.19460541,559.322,240
317.6529048,52.15949148,561.3485,240
317.4792298,52.12382948,563.3781,240
317.3080496,52.0874839,565.4106,240
317.1394648,52.05067964,567.4461,240
316.9733736,52.01321223,569.4844,240
316.809885,51.97516532,571.5255,240
316.6489973,51.93654903,573.5694,240
316.4904801,51.89736617,575.616,240
316.3346807,51.85756612,577.6652,240
316.1814767,51.81722562,579.7171,240
316.030758,51.77627955,581.7715,240
315.8825228,51.73473675,583.8282,240
315.7369966,51.69261434,585.8875,240
315.593949,51.64991288,587.9491,240
315.4534984,51.6065747,590.013,240
315.3156271,51.56274933,592.0793,240
315.1802412,51.51822895,594.1477,240
315.0475489,51.47317207,596.2183,240
314.9173199,51.42757714,598.2909,240
314.7896719,51.38138628,600.3657,240
314.6646183,51.33446631,602.4424,240
314.5421212,51.28710654,604.5212,240
314.4221933,51.23917341,606.6019,240
314.3047268,51.19059817,608.6844,240
314.1899426,51.14139879,610.7687,240
314.0774903,51.09163567,612.855,240
313.9678137,51.04133816,614.9428,240
313.8605808,50.99042522,617.0324,240
313.7557874,50.93890292,619.1237,240
313.6536516,50.88678937,621.2165,240
313.5539452,50.83407848,623.311,240
313.4568855,50.7807884,625.4071,240
313.3622442,50.72691234,627.5045,240
313.2701165,50.67253234,629.6036,240
313.1804168,50.61743628,631.704,240
313.0933402,50.56178296,633.8059,240
313.0086589,50.5055643,635.9091,240
312.9264664,50.44886199,638.0137,240
312.8466783,50.39146306,640.1197,240
312.7693879,50.33344904,642.2269,240
312.6946875,50.27490155,644.3354,240
312.6222513,50.21573377,646.4452,240
312.5522926,50.15596354,648.5562,240
312.4846834,50.09565795,650.6684,240
312.4195376,50.03475751,652.7818,240
312.3567271,49.97332891,654.8964,240
312.2963653,49.91131248,657.0123,240
312.2383471,49.84863402,659.1292,240
312.1826423,49.78543704,661.2472,240
312.1292666,49.721584,663.3664,240
312.0781892,49.65721811,665.4868,240
312.0295224,49.5922793,667.6083,240
311.9830416,49.5267551,669.7309,240
311.9388356,49.46072555,671.8546,240
311.8969202,49.39405248,673.9795,240
311.8572635,49.32687839,676.1055,240
311.8197617,49.2591274,678.2326,240
311.784407,49.19080126,680.3609,240
311.7514061,49.12191707,682.4904,240
311.7204167,49.05252347,684.6209,240
311.6915502,48.98255937,686.7526,240
311.6649174,48.91196365,688.8856,240
311.640248,48.84100275,691.0197,240
311.6177956,48.76941254,693.1551,240
311.5972202,48.69724072,695.2917,240
311.5787025,48.62464416,697.4296,240
311.5622584,48.55148325,699.5687,240
311.5477612,48.47782095,701.7092,240
311.535203,48.4036578,703.851,240
311.5245756,48.32899424,705.9942,240
311.5157774,48.25375253,708.1387,240
311.5088698,48.17815141,710.2847,240
311.5038687,48.10205066,712.4323,240
311.5005558,48.02543456,714.5812,240
311.4990167,47.94838124,716.7318,240
311.49936,47.87082832,718.8839,240
311.501252,47.79282218,721.0376,240
311.5048945,47.71437842,723.193,240
311.5101635,47.63555911,725.3501,240
311.5171676,47.55630158,727.5088,240
311.5255753,47.47665204,729.6694,240
311.5355879,47.39662585,731.8318,240
311.5471059,47.31614443,733.9961,240
311.5602142,47.23528532,736.1624,240
311.574584,47.15409473,738.3306,240
311.5904157,47.07258773,740.5007,240
311.6077025,46.99076369,742.673,240
311.626255,46.90846588,744.8474,240
311.6460215,46.82597468,747.024,240
311.6671102,46.74322691,749.2027,240
311.6894241,46.66014388,751.3838,240
311.7128438,46.57678743,753.5671,240
311.7373642,46.49315689,755.7528,240
311.7629579,46.4093921,757.9409,240
311.7896422,46.32535182,760.1315,240
311.8172994,46.24109798,762.3246,240
311.8458126,46.15669261,764.5202,240
311.8753805,46.0721502,766.7184,240
311.9057059,45.98737711,768.9193,240
311.9368538,45.90259117,771.1228,240
311.9688424,45.81765113,773.3291,240
312.0014449,45.7326821,775.5381,240
312.0347703,45.64762067,777.75,240
312.0687044,45.56252922,779.9646,240
312.1032448,45.47740726,782.1822,240
312.1382785,45.3923173,784.4026,240
312.1736934,45.30732201,786.6261,240
312.2097086,45.2222949,788.8525,240
312.245992,45.13742484,791.0819,240
312.2825633,45.05257096,793.3143,240
312.3194909,44.96795122,795.5497,240
312.3565955,44.8834104,797.7883,240
312.393946,44.79916655,800.0299,240
312.4313643,44.71506466,802.2746,240
312.4689396,44.6311821,804.5224,240
312.5063661,44.5475682,806.7733,240
312.5437342,44.46430047,809.0273,240
312.5812421,44.38139287,811.2844,240
312.6184082,44.29874051,813.5447,240
312.655393,44.216639,815.8081,240
312.692129,44.1348706,818.0745,240
312.7287067,44.05351277,820.344,240
312.7647179,43.97267945,822.6166,240
312.8003614,43.89238468,824.8922,240
312.8356402,43.81262884,827.1709,240
312.8702553,43.7334627,829.4524,240
312.9044052,43.65490017,831.737,240
312.9377926,43.57699227,834.0245,240
312.9706157,43.49975286,836.3148,240
313.0027721,43.42324631,838.6079,240
313.0338785,43.34744705,840.9039,240
313.064309,43.27252282,843.2026,240
313.0938046,43.19824349,845.5039,240
313.122422,43.12496831,847.8078,240
313.1497981,43.05253136,850.1143,240
313.1763235,42.98095921,852.4234,240
313.201688,42.91044449,854.7348,240
313.2258269,42.84077035,857.0485,240
313.2487108,42.77221921,859.3645,240
313.2704497,42.70472774,861.6828,240
313.2906656,42.63827126,864.0031,240
313.3096428,42.5729399,866.3255,240
313.3272821,42.50879836,868.6498,240
313.343207,42.44582211,870.976,240
313.3578049,42.38403688,873.304,240
313.3707862,42.32349478,875.6337,240
313.3820529,42.26426047,877.9649,240
313.3918005,42.20634688,880.2978,240
313.3996539,42.14972939,882.632,240
313.4058948,42.09449743,884.9676,240
313.4102349,42.04070293,887.3044,240
313.4127825,41.98828181,889.6424,240
313.4134388,41.93729832,891.9815,240
313.4121917,41.88789323,894.3217,240
313.4088731,41.83991308,896.6627,240
313.4036594,41.7935109,899.0045,240
313.3962794,41.74859719,901.3471,240
313.3869089,41.70532475,903.6904,240
313.3754652,41.66361631,906.0343,240
313.3616603,41.62352274,908.3786,240
313.345874,41.58506821,910.7235,240
313.3278177,41.54830329,913.0689,240
313.3075107,41.513086,915.4145,240
313.284921,41.47969661,917.7605,240
313.2600672,41.44799287,920.1068,240
313.232865,41.41789641,922.4533,240
313.2034862,41.38955905,924.8,240
313.1715558,41.36295326,927.1469,240
313.1374491,41.33810267,929.4939,240
313.100791,41.31497922,931.8411,240
313.0618708,41.29352958,934.1884,240
313.0204828,41.27387897,936.5358,240
312.9767279,41.25596084,938.8833,240
312.9304174,41.2397591,941.2311,240
312.8819236,41.22529731,943.579,240
312.8308697,41.2125457,945.9272,240
312.7775428,41.20145074,948.2755,240
312.7217344,41.19213626,950.6243,240
312.6636464,41.1844716,952.9734,240
312.6031722,41.17851667,955.3228,240
312.5403264,41.17412696,957.6728,240
312.4750858,41.17143921,960.0234,240
312.4076514,41.1703228,962.3746,240
312.3379345,41.17069636,964.7264,240
312.266014,41.17263324,967.0792,240
312.1918843,41.17612929,969.4329,240
312.1156429,41.18111726,971.7876,240
312.0373038,41.18745234,974.1436,240
311.9568414,41.19527083,976.5007,240
311.8744564,41.2044428,978.8593,240
311.7901631,41.21482356,981.2194,240
311.7039352,41.22654953,983.5811,240
311.6159739,41.23949134,985.9445,240
311.526294,41.25350455,988.3098,240
311.4349728,41.26866336,990.6772,240
311.3420256,41.28482345,993.0467,240
311.2475294,41.30205925,995.4184,240
311.1517087,41.32010235,997.7926,240
311.0546413,41.33902801,1000.1692,240
310.9564267,41.35877124,1002.5485,240
310.8570823,41.37918881,1004.9303,240
310.756896,41.40023308,1007.3151,240
310.6556766,41.42188492,1009.7028,240
310.553923,41.4439743,1012.0934,240
310.4514449,41.46648252,1014.487,240
310.3485324,41.48936402,1016.8838,240
310.2452885,41.51255649,1019.2838,240
310.1418649,41.53571744,1021.687,240
310.0384006,41.55914514,1024.0935,240
309.9350731,41.58235793,1026.5033,240
309.8319405,41.60557586,1028.9162,240
309.7292151,41.62867799,1031.3325,240
309.6271356,41.65140395,1033.752,240
309.5257856,41.67383513,1036.1747,240
309.4252991,41.69577295,1038.6005,240
309.3258929,41.71709893,1041.0295,240
309.2277584,41.73783537,1043.4615,240
309.1310326,41.75778533,1045.8963,240
309.0358273,41.77689229,1048.3339,240
308.9424427,41.79511989,1050.7741,240
308.8510181,41.81227266,1053.217,240
308.7616401,41.82843539,1055.6622,240
308.6746641,41.84329346,1058.1097,240
308.590097,41.85685235,1060.5592,240
308.5081333,41.86913796,1063.0106,240
308.4289427,41.87981649,1065.4637,240
308.3528803,41.88907513,1067.9183,240
308.2798208,41.89661944,1070.3742,240
308.2101467,41.9024972,1072.8313,240
308.144001,41.90651535,1075.2894,240
308.0813614,41.90881972,1077.7481,240
308.0225071,41.90901796,1080.2075,240
307.967603,41.90727698,1082.6672,240
307.9167619,41.90354322,1085.127,240
307.8700459,41.89754249,1087.5869,240
307.8276171,41.88944108,1090.0467,240
307.7895073,41.87910391,1092.5063,240
307.7559352,41.86641718,1094.9655,240
307.7269806,41.85146551,1097.4242,240
307.7025937,41.83403179,1099.8824,240
307.6829315,41.81428036,1102.3398,240
307.668021,41.79207384,1104.7966,240
307.6579379,41.76749474,1107.2528,240
307.6526281,41.74032373,1109.7083,240
307.6521356,41.71078183,1112.1631,240
307.656483,41.67872933,1114.6173,240
307.6655544,41.64422445,1117.0711,240
307.6793411,41.60726601,1119.5245,240
307.6978334,41.5678522,1121.9777,240
307.7209913,41.52612039,1124.4307,240
307.7485381,41.48196522,1126.8839,240
307.7805114,41.4356039,1129.3375,240
307.8168198,41.38695201,1131.7916,240
307.8572348,41.33612357,1134.2465,240
307.9016355,41.28317336,1136.7024,240
307.9496865,41.22827426,1139.1598,240
308.0014529,41.17150225,1141.6187,240
308.0565497,41.1128098,1144.0794,240
308.1146937,41.05259041,1146.5425,240
308.1757153,40.99067857,1149.0078,240
308.2393334,40.92746831,1151.476,240
308.3053522,40.86293447,1153.9471,240
308.3731518,40.79729046,1156.4215,240
308.4427753,40.73075332,1158.8992,240
308.5137128,40.66347833,1161.3805,240
308.5857473,40.59558258,1163.8656,240
308.6583467,40.52736317,1166.3545,240
308.7311926,40.45899873,1168.8475,240
308.8040742,40.3906087,1171.3444,240
308.8763622,40.32255318,1173.8453,240
308.9479289,40.25503336,1176.3501,240
309.0180984,40.18819158,1178.8588,240
309.0866425,40.12229084,1181.3712,240
309.1531523,40.05757509,1183.887,240
309.2171168,39.99434946,1186.4061,240
309.2782355,39.93279928,1188.9282,240
309.3362095,39.87311032,1191.453,240
309.3904298,39.81565014,1193.9802,240
309.4406006,39.76060553,1196.5093,240
309.4865054,39.70824295,1199.0399,240
309.5274854,39.65871135,1201.5718,240
309.5633497,39.61213713,1204.1044,240
309.5937551,39.56898722,1206.6373,240
309.6185344,39.52924704,1209.1702,240
309.6371861,39.49322359,1211.7027,240
309.6495168,39.46104114,1214.2344,240
309.6552528,39.43274358,1216.765,240
309.6542517,39.4086728,1219.2942,240
309.6463387,39.38880979,1221.822,240
309.6312342,39.37319494,1224.3481,240
309.6090185,39.36190484,1226.8723,240
309.5794607,39.35519674,1229.3949,240
309.5426061,39.35278469,1231.9158,240
309.4985267,39.35474122,1234.4352,240
309.4471107,39.36111859,1236.9533,240
309.3884739,39.37170643,1239.4705,240
309.3230681,39.38647188,1241.987,240
309.2507989,39.40532379,1244.5035,240
309.1719832,39.42792847,1247.0204,240
309.0869899,39.45417184,1249.5382,240
308.9962906,39.48387979,1252.0574,240
308.9000197,39.51669902,1254.5787,240
308.7988827,39.55219612,1257.1027,240
308.6934315,39.5902793,1259.6299,240
308.5842982,39.63043847,1262.1608,240
308.4718057,39.67234455,1264.696,240
308.3570612,39.71547273,1267.2357,240
308.2405768,39.75951929,1269.7802,240
308.1231827,39.80400444,1272.3299,240
308.0058188,39.84839248,1274.8846,240
307.8892212,39.89226976,1277.4446,240
307.7742643,39.93502679,1280.0094,240
307.6619821,39.97621906,1282.5788,240
307.5532316,40.01538384,1285.1524,240
307.44898,40.05200259,1287.7297,240
307.3500162,40.08553735,1290.31,240
307.2575744,40.11557823,1292.8926,240
307.172267,40.14156921,1295.4767,240
307.0950433,40.16313989,1298.0614,240
307.0267764,40.17983953,1300.646,240
306.9679429,40.19131115,1303.2298,240
306.9194885,40.19718423,1305.8118,240
306.8818537,40.19723876,1308.3916,240
306.8555802,40.19119414,1310.9687,240
306.8410978,40.17882521,1313.5427,240
306.8384342,40.15999672,1316.1135,240
306.8479755,40.1346161,1318.6811,240
306.8694926,40.10279662,1321.2459,240
306.90278,40.0645085,1323.8082,240
306.9476723,40.01993932,1326.3687,240
307.0036045,39.96936726,1328.9283,240
307.0700081,39.91306832,1331.4878,240
